content	cause	id	name	x	y	plane	region_x	region_y	extra
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1164	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1165	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1166	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1167	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1168	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1169	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1170	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1171	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1172	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1173	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1174	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1175	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1176	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1176	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1176	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1176	9155	0	18	143	source_plane=0
